Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.077749,-0.00027844,0.03283,0,0,0,2.4206,0.0060431,4.2474E-06,-0.0010235,0.0040904,6.8041E-07,0.0080773,0,0,0,0,0,0,package://atom01urdf/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://atom01urdf/meshes/base_link.STL,,dm-j10010l-9;髋关节固定-1;髋夹板-2;dm-j10010l-1;dm-j10010l-2;髋夹板-1;imu固定器-1;imu-1,imu_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
left_thigh_yaw_link,-0.028675,-8.7723E-05,-0.04743,0,0,0,0.73525,0.001455,1.6621E-06,0.00031107,0.00097316,2.8574E-07,0.00096963,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_yaw_link.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_yaw_link.STL,,通用连接件-1;通用连接件扩孔法兰-1;dm-j10010l-4;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-6,left_coordinate_system1,Axis1,left_thigh_yaw_joint,revolute,-0.10411,-0.072812,-0.0066865,0,0,0,base_link,-0.5,0,-0.86603,0,0,0,0,,,,,,,,
left_thigh_roll_link,0.0477693837411464,0.000836963027846305,-0.0274166758684142,0,0,0,0.742136519221235,0.000860220294209672,-4.91269532502518E-05,-6.36594673812221E-05,0.00160320189033091,2.73014299791424E-05,0.000934787823003249,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_roll_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_roll_link.STL,,GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-2;通用连接件-3;dm-j10010l-5;通用连接件扩孔法兰-3;限位销-6;限位销-5,left_coordinate_system2,Axis2,left_thigh_roll_joint,revolute,-0.011479,0,-0.069583,0,0,0,left_thigh_yaw_link,0.86603,0,-0.5,0,0,0,0,,,,,,,,
left_thigh_pitch_link,1.72079145086892E-05,0.0158997269549062,-0.164935707262188,0,0,0,1.48417075336902,0.00911707135747623,-1.38102695746839E-06,1.1122160418443E-06,0.0102357369967462,-0.000646374817492088,0.00169584938683672,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_pitch_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_thigh_pitch_link.STL,,大腿内侧-2;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-4;dm-j10010l-7;限位销-4;限位销-3,left_coordinate_system3,Axis3,left_thigh_pitch_joint,revolute,0.057156,-0.02485,-0.033003,0,0,0,left_thigh_roll_link,0,-1,0,0,0,0,0,,,,,,,,
left_knee_link,-7.00545068475222E-05,0.0151869457728163,-0.130863053353739,0,0,0,1.08055802191459,0.00650392519407073,-3.91027670172551E-09,-4.75422763971615E-08,0.00660166574635328,-0.000669613119113904,0.000655223705218274,0,0,0,0,0,0,package://atom01urdf/meshes/left_knee_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_knee_link.STL,,小腿-1;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-7;DM 4340 rau 3505 电机 3D-3;输出法兰连杆-3;输出法兰连杆-4;DM 4340 rau 3505 电机 3D-4;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-6;长连杆-2;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-7;短连杆-1;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-5;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-8;小腿轴承锁-3;小腿轴承锁-4,left_coordinate_system4,Axis4,left_knee_joint,revolute,0,3.0016E-05,-0.25,0,0,0,left_thigh_pitch_link,0,-1,0,0,0,0,0,,,,,,,,
left_ankle_pitch_link,-1.59966505597353E-08,-1.59944334721107E-08,-1.9204637879966E-12,0,0,0,0.0135628072470294,1.39346679199391E-06,-1.9328075779068E-16,1.58092039257896E-12,1.39346680571992E-06,1.13819209060841E-10,2.33726177868533E-06,0,0,0,0,0,0,package://atom01urdf/meshes/left_ankle_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_ankle_pitch_link.STL,,镜向16x40十字轴承-1,left_coordinate_system5,Axis5,left_ankle_pitch_joint,revolute,0,0.024886,-0.3,0,0,0,left_knee_link,0,-1,0,0,0,0,0,,,,,,,,
left_ankle_roll_link,0.0128333434205583,-0.00356507681987825,-0.0247195774991914,0,0,0,0.205865546206703,5.05510158853299E-05,-1.35069558149613E-08,4.89347533340566E-07,0.00022096099223287,-3.89785935367135E-06,0.000250772153438598,0,0,0,0,0,0,package://atom01urdf/meshes/left_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_ankle_roll_link.STL,,脚底连杆-1;脚踝横滚连接件-1;脚踝横滚连接件-2;脚底板-1,left_coordinate_system5,Axis6,left_ankle_roll_joint,revolute,0,0,0,0,0,0,left_ankle_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
right_thigh_yaw_link,-0.0316748666497344,-8.77228606818127E-05,-0.0526260620141965,0,0,0,0.735245597940908,0.0014550214431211,1.66209444816963E-06,0.000311073505837478,0.000973160123962416,2.85739280417134E-07,0.000969631077561038,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_yaw_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_yaw_link.STL,,通用连接件-2;通用连接件扩孔法兰-2;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-5;dm-j10010l-3,right_coordinate_system1,Axis7,right_thigh_yaw_joint,revolute,-0.10111,0.072188,-0.0014904,0,0,0,base_link,-0.5,0,-0.86603,0,0,0,0,,,,,,,,
right_thigh_roll_link,0.0479499049261024,-0.000836880055032348,-0.0274491021327244,0,0,0,0.741973016672886,0.000861106573051831,4.64858980931373E-05,-6.57766882259953E-05,0.00160283605834111,-2.69094622309054E-05,0.000933515721431984,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_roll_link.STL,,通用连接件-4;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-1;dm-j10010l-6;通用连接件扩孔法兰-4;限位销-8;限位销-7,right_coordinate_system2,Axis8,right_thigh_roll_joint,revolute,-0.014479,0,-0.074779,0,0,0,right_thigh_yaw_link,-0.86603,0,0.5,0,0,0,0,,,,,,,,
right_thigh_pitch_link,0.000110018242793011,-0.0158590957763449,-0.164929951636754,0,0,0,1.48403313602894,0.00911700823421535,-1.38881798226589E-06,-1.22044182383773E-06,0.0102357428674894,0.000644319321942575,0.00169528428688786,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_pitch_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_thigh_pitch_link.STL,,大腿内侧-1;GB╱T 4605-2003[推力滚针和保持架组件AXK6085]-3;dm-j10010l-8;限位销-1;限位销-2,right_coordinate_system3,Axis9,right_thigh_pitch_joint,revolute,0.057159,0.02485,-0.032997,0,0,0,right_thigh_roll_link,0,-1,0,0,0,0,0,,,,,,,,
right_knee_link,-7.43790684068768E-05,-0.0152236420584554,-0.131157724786166,0,0,0,1.0523853295258,0.00649201226573582,-3.0495405868683E-09,4.75374592071118E-08,0.00657807467047545,0.000668186639145589,0.000642773918349541,0,0,0,0,0,0,package://atom01urdf/meshes/right_knee_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_knee_link.STL,,小腿-2;DM 4340 rau 3505 电机 3D-2;DM 4340 rau 3505 电机 3D-1;输出法兰连杆-1;输出法兰连杆-2;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-1;长连杆-3;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-2;短连杆-2;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-4;镜向GB╱T 9163-2001[向心关节轴承（G系列）8]-3,right_coordinate_system4,Axis10,right_knee_joint,revolute,0,3.0016E-05,-0.25,0,0,0,right_thigh_pitch_link,0,1,0,0,0,0,0,,,,,,,,
right_ankle_pitch_link,-1.59966508372911E-08,-1.59944334617837E-08,-1.92057481029906E-12,0,0,0,0.0135628072470295,1.39346679199391E-06,-1.93281002106229E-16,1.58092039284366E-12,1.39346680571992E-06,1.13819209073117E-10,2.33726177868533E-06,0,0,0,0,0,0,package://atom01urdf/meshes/right_ankle_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_ankle_pitch_link.STL,,镜向16x40十字轴承-2,right_coordinate_system5,Axis11,right_ankle_pitch_joint,revolute,0,-0.024814,-0.3,0,0,0,right_knee_link,0,-1,0,0,0,0,0,,,,,,,,
right_ankle_roll_link,0.0128338410984807,0.00356888095683068,-0.0247187184132931,0,0,0,0.205865573970905,5.05510185412929E-05,-1.3509577082232E-08,4.89920742255239E-07,0.000220962865133797,3.90563206312231E-06,0.000250770278989394,0,0,0,0,0,0,package://atom01urdf/meshes/right_ankle_roll_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_ankle_roll_link.STL,,脚踝横滚连接件-3;脚底连杆-2;脚踝横滚连接件-4;脚底板-2,right_coordinate_system5,Axis12,right_ankle_roll_joint,revolute,0,0,0,0,0,0,right_ankle_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
torso_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://atom01urdf/meshes/torso_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/torso_link.STL,,滚动轴承-1;胸腔前后夹板-1;电池底盖-1;侧板横板-1;侧板横板-2;270x60x70电池-1;肩膀-1;胸腔前后夹板-2;肩膀-2;DM 4340 rau 3505 电机 3D-6;DM 4340 rau 3505 电机 3D-5,torso_coordinate system,Axis13,torso_joint,revolute,-0.058434,-0.00031196,0.11805,0,0,0,base_link,0,0,1,0,0,0,0,,,,,,,,
left_arm_pitch_link,-0.0034715,-0.050362,1.0482E-08,0,0,0,0.16014,7.5217E-05,-6.2765E-06,7.2122E-13,6.2503E-05,-1.1049E-08,7.4888E-05,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_pitch_link.STL,,atom手臂 - 副本 (1)-2;DM 4340 rau 3505 电机 3D-7,leftarm_coordinate system1,Axis14,left_arm_pitch_joint,revolute,0,-0.12175,0.20518,0,0,0,torso_link,0,1,0,0,0,0,0,,,,,,,,
left_arm_roll_link,-0.0037728,-1.6844E-06,-0.024037,0,0,0,0.028188,1.4904E-05,1.5509E-09,5.7854E-06,1.8711E-05,8.9527E-10,9.4529E-06,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_roll_link.STL,,atom手臂 - 副本 (2)-2,leftarm_coordinate system2,Axis15,left_arm_roll_joint,revolute,0.02,-0.056,0,0,0,0,left_arm_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
left_arm_yaw_link,-1.2623E-05,0.0014245,-0.1047,0,0,0,0.40493,0.00027799,-1.2564E-07,3.9247E-08,0.00027755,6.3597E-06,0.00020229,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_arm_yaw_link.STL,,atom手臂 - 副本 (3)-2;DM 4340 rau 3505 电机 3D-11;atom手臂 - 副本 (4)-2;atom手臂 - 副本 (1)-4;DM 4340 rau 3505 电机 3D-13,leftarm_coordinate system3,Axis16,left_arm_yaw_joint,revolute,-0.02,0,-0.05,0,0,0,left_arm_roll_link,0,0,-1,0,0,0,0,,,,,,,,
left_elbow_pitch_link,0.024037,0.0037728,-1.6837E-06,0,0,0,0.028188,9.4529E-06,5.7854E-06,-8.9529E-10,1.4904E-05,-1.5508E-09,1.8711E-05,0,0,0,0,0,0,package://atom01urdf/meshes/left_elbow_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_elbow_pitch_link.STL,,atom手臂 - 副本 (2)-5,leftarm_coordinate system4,Axis17,left_elbow_pitch_joint,revolute,0,-0.02,-0.18875,0,0,0,left_arm_yaw_link,0,1,0,0,0,0,0,,,,,,,,
left_elbow_yaw_link,0.053393,1.5282E-06,8.7756E-05,0,0,0,0.24478,0.00013979,4.5892E-08,-7.4977E-08,0.00020312,-5.1433E-08,0.00020232,0,0,0,0,0,0,package://atom01urdf/meshes/left_elbow_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/left_elbow_yaw_link.STL,,atom手臂 - 副本 (3)-4;DM 4340 rau 3505 电机 3D-15;atom手臂 - 副本 (4)-4,leftarm_coordinate system5,Axis18,left_elbow_yaw_joint,revolute,0.05,0.02,0,0,0,0,left_elbow_pitch_link,1,0,0,0,0,0,0,,,,,,,,
right_arm_pitch_link,-0.0034715,0.050362,-1.261E-08,0,0,0,0.16014,7.5217E-05,6.2765E-06,-2.8498E-12,6.2503E-05,-1.1045E-08,7.4888E-05,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_pitch_link.STL,,atom手臂 - 副本 (1)-1;DM 4340 rau 3505 电机 3D-8,rightarm_coordinate system1,Axis19,right_arm_pitch_joint,revolute,0,0.12175,0.20518,0,0,0,torso_link,0,-1,0,0,0,0,0,,,,,,,,
right_arm_roll_link,-0.00377275144524553,-1.68442581592598E-06,-0.0240366947493711,0,0,0,0.0281877745744426,1.49044602761896E-05,1.55087850944161E-09,5.78540151008255E-06,1.87111977891398E-05,8.95273870189031E-10,9.45286158422212E-06,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_roll_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_roll_link.STL,,atom手臂 - 副本 (2)-1,rightarm_coordinate system2,Axis20,right_arm_roll_joint,revolute,0.02,0.056,0,0,0,0,right_arm_pitch_link,-1,0,0,0,0,0,0,,,,,,,,
right_arm_yaw_link,-1.26153304766466E-05,-0.00132141996853528,-0.104695445710032,0,0,0,0.40492598140344,0.000277990680423096,-1.25617586726269E-07,1.71475672060506E-08,0.000277554551172259,-6.19322590847133E-06,0.000202288255076731,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_arm_yaw_link.STL,,atom手臂 - 副本 (3)-1;DM 4340 rau 3505 电机 3D-10;atom手臂 - 副本 (4)-1;atom手臂 - 副本 (1)-3;DM 4340 rau 3505 电机 3D-12,rightarm_coordinate system3,Axis21,right_arm_yaw_joint,revolute,-0.02,0,-0.05,0,0,0,right_arm_roll_link,0,0,-1,0,0,0,0,,,,,,,,
right_elbow_pitch_link,0.0240366955432442,-0.00377275215397437,1.68363679362016E-06,0,0,0,0.0281877784714091,9.4528622005022E-06,-5.78540194675875E-06,8.9515814790622E-10,1.49044614507204E-05,-1.55075072897771E-09,1.87111984510324E-05,0,0,0,0,0,0,package://atom01urdf/meshes/right_elbow_pitch_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_elbow_pitch_link.STL,,atom手臂 - 副本 (2)-4,rightarm_coordinate system4,Axis22,right_elbow_pitch_joint,revolute,0,0.02,-0.18875,0,0,0,right_arm_yaw_link,0,-1,0,0,0,0,0,,,,,,,,
right_elbow_yaw_link,0.053392963833437,-2.02753648059911E-05,-8.53951545808085E-05,0,0,0,0.244782550007933,0.000139785682884254,-2.87822488523113E-08,8.30621611003763E-08,0.000203104515359143,1.20220559815185E-07,0.000202336171631328,0,0,0,0,0,0,package://atom01urdf/meshes/right_elbow_yaw_link.STL,1,1,1,1,0,0,0,0,0,0,package://atom01urdf/meshes/right_elbow_yaw_link.STL,,atom手臂 - 副本 (3)-3;DM 4340 rau 3505 电机 3D-14;atom手臂 - 副本 (4)-3,rightarm_coordinate system5,Axis23,right_elbow_yaw_joint,revolute,0.05,-0.02,0,0,0,0,right_elbow_pitch_link,1,0,0,0,0,0,0,,,,,,,,
